"ID","Name","Active","Latitude","Longitude","FuelOnly","IsSpecialHydro","ERHRegionID","WAPRegionID","ImpCost","OrigImpCost","WeatherID","WindMult","SolarMult","Elevation","FuelRefer","FuelCityID","Oil1Price","Oil2Price","PropanePrice","BirchPrice","SprucePrice","CoalPrice","SteamPrice","HotWaterPrice","MunicipalSalesTax","BoroughSalesTax","Notes"
108,"Chuathbaluk",1,61.57,-159.24,0,0,4,6,4,4,6,0.55,0.87,200.00,0,,5.35,,11.86,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; elev. (at airstrip) from Alaska Wilderness Milepost 1989, HDD, dT, wind from nearest: Aniak;"
109,"Crooked Creek",1,61.86,-158.12,0,0,4,6,4,4,35,1.00,0.97,100.00,0,,6.35,,14.83,,,,,,,,"Oct 2016 Weather and Location Data. Fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 139-57;68-74; wind"
110,"Lime Village",1,61.35,-155.43,0,0,4,6,4,4,35,1.00,0.89,600.00,0,,6.00,,13.77,,,,,,,,"Oct 2016 Weather and Location Data. Fuel costs updated 1/2018; elev. From Ak. Wilderness Milepost 1989, temps -47-82, HDD, dbT from Sleetmute"
111,"Lower Kalskag",1,61.51,-160.36,0,0,4,6,4,4,6,0.55,0.97,0.00,0,,5.70,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev.from Ak. Wilderness Milepost 1989,semi-arctic, HDD, dbT, wind from WERA nearest: Russian Mission;"
114,"Sleetmute",1,61.69,-157.16,0,0,4,6,4,4,35,1.00,1.03,200.00,0,,6.00,,13.77,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;    HDD, Temp, Elev from AEIDC Climatological Summary, 1957-63"
115,"Stony River",1,61.78,-156.58,0,0,4,6,4,4,35,1.00,1.02,200.00,0,,4.60,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1948-51;67-68"
116,"Upper Kalskag",1,61.54,-160.32,0,0,4,6,4,4,6,0.55,0.97,100.00,0,,5.70,,10.97,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  weather from nearest:Aniak, dT and wind from Bethel,elev.from Ak. Wilderness Milepost 1989,"
117,"Clark's Point",1,58.83,-158.55,0,0,3,3,4,4,24,1.00,1.10,100.00,0,,3.43,,,,,,,,0.05,,"Oct 2016 Weather and Location Data.  fuel delivered 1/2018; weather from nearest: Dillingham, elev. (at airstrip) from Alaska Wilderness Milepost 1989;"
118,"Dillingham",1,59.04,-158.52,0,0,3,3,3,3,27,0.66,1.00,0.00,0,,2.95,,5.13,,,,,,0.06,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1922-87; wind from WERA map class;"
119,"Ekwok",1,59.35,-157.47,0,0,3,3,4,4,27,0.66,1.07,100.00,0,,5.50,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev.from Ak. Wilderness Milepost 1989, HDD, dbT, wind from nearest: Dillingham;"
120,"Koliganek",1,59.72,-157.28,0,0,3,3,4,4,27,0.66,1.14,200.00,0,,5.00,,7.42,,,,,,,,"Oct 2016 Weather and Location Data. Fuel prices from Village Council, 1/2018; elev. (at airstrip) from Ak. Wilderness Milepost 1989, weather from nearest: Dillingham;"
121,"Manokotak",1,58.96,-159.02,0,0,3,3,4,4,27,0.66,1.09,0.00,0,,4.50,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev. (at airstrip) from Ak. Wilderness Milepost 1989, HDD, dbT, wind from nearest: Dillingham; no sales tax on fuel"
122,"New Stuyahok",1,59.45,-157.31,0,0,3,3,4,4,27,1.00,1.10,300.00,0,,6.00,,11.02,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, dbT, wind from Dillingham;"
123,"Togiak",1,59.06,-160.39,0,0,3,3,4,4,27,1.00,1.02,0.00,0,,5.15,,,,,,,,0.02,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, dbT, wind from Dillingham;"
124,"Twin Hills",1,59.07,-160.28,0,0,3,3,4,4,27,1.00,1.05,0.00,0,,5.50,,10.59,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 7/2017; weather from Dillingham"
125,"King Salmon",1,58.69,-156.68,0,0,3,3,3,3,27,0.66,1.04,0.00,0,,2.79,,11.65,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
126,"Naknek",1,58.74,-156.95,0,0,3,3,3,3,27,1.00,1.12,0.00,0,125,2.79,,11.65,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1948-55, wind m/s from WERA;"
127,"South Naknek",1,58.71,-157.00,0,0,3,3,3,3,27,1.00,1.12,100.00,0,125,2.79,,11.65,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; information from Naknek data"
128,"Chignik Lake",1,56.25,-158.74,0,0,2,2,3,3,11,0.40,1.49,100.00,0,,3.91,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018;  HDD,dbT, wind from nearest: Chignik;"
129,"Egegik",1,58.21,-157.35,0,0,3,3,4,4,27,1.21,1.22,0.00,0,,3.40,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from AEIDC Climatological Summary, 1971-73;wind from WERA map class,  elev. (at airstrip) from Ak. Wilderness Milepost 1989;"
130,"Igiugig",1,59.32,-155.89,0,0,3,3,3,3,24,0.98,0.89,100.00,0,,6.75,,10.17,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev. (at airstrip) from Ak. Wilderness Milepost 1989, weather from nearest: Dillingham;"
131,"Iliamna",1,59.75,-154.84,0,0,3,3,3,3,24,1.00,0.98,100.00,0,,3.56,,6.00,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 7/2017  flown in by Everts; HDD, Temp, Elev from AEIDC Climatological Summary, 1941-73;75-87, wind m/s from WERA;"
133,"Kokhanok",1,59.43,-154.76,0,0,3,3,3,3,24,1.00,1.04,100.00,0,131,5.60,,10.30,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1955-59;"
134,"Levelock",1,59.11,-156.86,0,0,3,3,4,4,27,1.00,1.05,100.00,0,,4.75,,9.53,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; elev. From Ak. Wilderness Milepost 1989, HDD, dbT, wind from Dillingham;"
135,"Newhalen",1,59.72,-154.89,0,0,3,3,4,4,24,1.00,1.00,100.00,0,131,5.10,,6.25,,,,,,0.02,0.03,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev.from Ak. Wilderness Milepost 1989, weather from closest: Iliamna"
136,"Nondalton",1,59.96,-154.85,0,0,3,3,3,3,24,0.61,0.93,300.00,0,,5.31,,8.47,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev. From Ak. Wilderness Milepost 1989, weather from closest: Iliamna;"
137,"Pedro Bay",1,59.78,-154.11,0,0,3,3,3,3,24,0.61,0.87,100.00,0,,4.21,,6.67,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 7/2017; weather from nearest: Iliamna;"
138,"Perryville",1,55.91,-159.15,0,0,3,3,4,4,28,1.62,1.05,0.00,0,,3.39,,14.49,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from Chignik;"
139,"Pilot Point",1,57.55,-157.57,0,0,3,3,4,4,27,1.21,0.93,0.00,0,,4.00,,4.24,,,,,,0.00,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;Temp, Elev from AEIDC Climatological Summary, 1939-45; fuel prices from 6/2008 survey (Valerie Jefferies [valerieorloff@yahoo.com])"
140,"Port Alsworth",1,60.20,-154.32,0,0,3,3,3,3,40,1.00,1.00,300.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. HDD, Temp, Elev from AEID CClimatological Summary, 1960-87, from WERA map class"
141,"Port Heiden",1,56.93,-158.62,0,0,3,3,4,4,11,0.79,1.34,100.00,0,,4.50,,10.59,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1957-87;  design temp and wind from WERA"
142,"Ugashik",1,57.50,-157.39,0,0,3,3,3,3,27,1.00,0.94,0.00,0,,5.00,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev. From Ak. Wilderness Milepost 1989, weather from Port Heiden"
143,"False Pass",1,54.85,-163.41,0,0,2,3,3,3,11,0.73,1.46,0.00,0,,4.70,,11.67,,,,,,,,"Oct 2016 Weather and Location Data. 3% sales tax not used for fuel; fuel costs from 7/17; elev.from Ak. Wilderness Milepost 1989, weather from nearest: Cold Bay;  NO SALES TAX ON FUEL"
144,"King Cove",1,55.05,-162.30,0,0,2,3,4,4,11,1.13,1.00,0.00,0,,2.92,,,,,,,,0.06,,"Oct 2016 Weather and Location Data. fuel costs from 7/2017; elev. (at airstrip) from Ak. Wilderness Milepost 1989, weather from nearest: Cold Bay;"
145,"Nelson Lagoon",1,56.00,-161.20,0,0,2,3,4,4,11,0.85,1.45,0.00,0,,4.51,,10.59,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from ; elev. (at airstrip) from Ak. Wilderness Milepost 1989, HDD, dbT, wind from Sand Point;"
146,"Sand Point",1,55.34,-160.49,0,0,2,3,4,4,11,0.73,1.39,100.00,0,,3.94,,7.89,,,,,,0.04,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 HDD, Temp, Elev from AEIDC Climatological Summary, 1980-87, wind nearest Cold Bay; oil from 11/03 survey and propane costs from ISER survey May 1993;"
147,"Nikolski",1,52.94,-168.86,0,0,2,3,3,3,16,1.33,1.24,0.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. Wind m/s from WERA, HDD and dT from BEES,elev. From Ak. Wilderness Milepost 1989,"
148,"Saint George",1,56.60,-169.60,0,0,2,3,5,5,43,0.95,0.59,0.00,0,,7.15,7.15,13.09,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1954-60, wind and dT from nearest: St. Paul;"
149,"Saint Paul",1,57.12,-170.27,0,0,2,3,5,5,43,1.00,1.00,0.00,0,,3.50,,,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
151,"Unalaska",1,53.87,-166.52,0,0,2,3,3,3,16,1.00,1.00,0.00,0,,3.19,3.09,,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1922-87Degree days, design temp from BEES Appendix, wind nearest Adak; oil and propane costs from Rural CAP Raven Americorp 3/2001"
152,"Anvik",1,62.65,-160.19,0,0,4,4,5,5,6,0.55,1.00,200.00,0,,5.35,,9.53,,,,,,,,"Fuel costs from 1/2018; Elev. And weather city from Alaska Wilderness Milepost 1989, weather from nearest: Holy Cross, dT from Bethel, wind from nearest: Aniak;"
153,"Grayling",1,62.90,-160.07,0,0,4,4,4,4,6,0.55,0.99,100.00,0,,5.10,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from McGrath; fuel costs from Native Corporation, 11/95,"
154,"Holy Cross",1,62.20,-159.77,0,0,4,4,4,4,6,0.55,0.91,400.00,0,,6.05,,10.17,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1915-76, wind nearest Aniak"
155,"McGrath",1,62.94,-155.57,0,0,4,4,3,3,35,1.00,1.00,300.00,0,,6.50,,8.26,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
156,"Nikolai",1,63.01,-154.37,0,0,4,4,4,4,35,1.00,0.91,400.00,0,,8.00,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1970-76, wind nearest Mcgrath"
157,"Shageluk",1,62.65,-159.52,0,0,4,4,4,4,6,0.55,0.99,100.00,0,,6.00,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD,dbT and wind from nearest: Holy Cross"
158,"Takotna",1,62.98,-156.09,0,0,4,4,4,4,35,1.00,1.01,700.00,0,,3.41,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. 1/15; all weather from nearest:McGrath (14 mi); Fuel survey 1/2018"
159,"Beaver",1,66.36,-147.39,0,0,4,4,5,5,38,1.00,1.12,400.00,0,,3.24,,,,,,,,,,"fuel price from 7/2017 - Evert's Flying Service; dT from BEES,Elev.(at airstrip) from Alaska Wilderness Milepost 1989, HDD, dbT and wind from nearest: Bettles"
160,"Birch Creek",1,66.26,-145.81,0,0,4,4,5,5,38,1.00,1.13,400.00,0,161,3.42,,,,,,,,,,"Oct 2016 Weather and Location Data. 7/2017 fuel  brought on Evert's DC6; weather from nearest: Ft. Yukon"
161,"Fort Yukon",1,66.56,-145.24,0,0,4,4,4,4,38,1.00,1.07,400.00,0,,5.60,,8.35,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018;  HDD, Temp, Elev from AEIDCClimatological Summary, 1922-87, wind m/s from WERA, dT from BEES;"
162,"Venetie",1,67.01,-146.41,0,0,4,4,5,5,7,1.00,1.20,600.00,0,,8.50,,12.71,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from AEIDC Climatological Summary, 1962-66"
163,"Alatna",1,66.56,-152.70,0,0,4,4,4,4,7,1.00,1.08,500.00,0,,7.00,,11.44,,,,,,,,"Weather and Location Data. fuel costs from 1/2018; weather from nearest: Allakaket, dT from Bettles;"
164,"Evansville",1,66.91,-151.49,0,0,4,4,4,4,7,1.00,1.00,600.00,0,,3.91,,8.47,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2017; weather from nearest: Bettles"
165,"Galena",1,64.74,-156.86,0,0,4,4,3,3,46,1.00,0.98,100.00,0,,5.45,,7.90,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1949-87;"
166,"Hughes",1,66.04,-154.25,0,0,4,4,4,4,46,1.00,1.09,300.00,0,,9.00,,13.35,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1941-70;"
167,"Huslia",1,65.70,-156.38,0,0,4,4,4,4,46,1.00,1.06,200.00,0,,5.70,,8.90,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather from nearest: Hughes;"
168,"Kaltag",1,64.32,-158.72,0,0,4,4,4,4,35,1.00,1.05,100.00,0,,4.00,,8.47,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; elev.from Ak. Wilderness Milepost 1989, weather from nearest: Nulato"
169,"Koyukuk",1,64.88,-157.70,0,0,4,4,5,5,35,1.00,1.04,100.00,0,,6.50,,8.47,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; elev. From Ak. Wilderness Milepost 1989, dbT from Nulato;"
170,"Minchumina",1,63.89,-152.28,0,0,4,4,4,4,48,1.00,0.96,700.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. HDD, Temp, Elev from AEIDC Climatological Summary, 1967-69;75-87"
171,"Manley Hot Springs",1,64.99,-150.63,0,0,4,4,3,3,46,1.00,1.08,300.00,0,,4.10,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1930-87, wind nearest Tanana;"
172,"Minto",1,65.15,-149.35,0,0,4,4,4,4,19,1.00,1.05,400.00,0,,3.40,,5.40,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 elev. From Ak. Wilderness Milepost 1989, HDD, dbT from Rampart"
173,"Nulato",1,64.73,-158.11,0,0,4,4,4,4,35,1.00,1.07,200.00,0,,4.25,,8.69,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Temp, Elev from AEIDCClimatological Summary, 1922-24;31-44,"
174,"Rampart",1,65.51,-150.15,0,0,4,4,4,4,46,1.00,1.02,300.00,0,,5.00,,,,,,,,,,"Oct 2016 Weather and Location Data. Fuel costs fro 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1963-70;75-78"
175,"Ruby",1,64.73,-155.48,0,0,4,4,4,4,46,1.00,0.97,300.00,0,,5.25,,9.75,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Temp, Elev from AEIDC Climatological Summary, 1922-42, HDD from McGrath;"
176,"Stevens Village",1,66.00,-149.09,0,0,4,4,4,4,7,1.00,1.15,300.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. HDD, dbT from Rampart;"
177,"Tanana",1,65.17,-152.06,0,0,4,4,2,2,46,1.00,1.00,200.00,0,,4.25,,8.00,,,,,,,,"Oct 2016 Weather and Location Data. SALES TAX DOES NOT ncl  fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1922-87, wind m/s from WERA, dT from BEES"
178,"Wiseman",1,67.41,-150.12,0,0,4,4,4,4,7,1.00,0.99,1300.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. HDD from AEIDC Climatological Summary, 1936-52"
179,"Dot Lake",1,63.64,-144.04,0,0,4,4,3,3,8,1.00,0.94,1500.00,0,,3.45,,3.50,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1965-74;wind from WERA map class"
181,"Eagle",1,64.78,-141.20,0,0,4,4,3,3,17,1.00,0.99,900.00,0,,3.95,,5.00,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1972-87;"
182,"Healy",1,63.90,-149.04,0,0,4,4,2,2,13,1.00,0.86,1400.00,0,,2.75,,4.10,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018;  HDD, Temp, Elev from AEIDC Climatological Summary, 1976-87, wind from WERA map class;"
183,"Northway",1,62.96,-141.86,0,0,4,4,3,3,39,1.00,1.00,1700.00,0,,3.45,,3.44,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 ; HDD, Temp, Elev from AEIDC Climatological Summary, 1949-87, wind m/s from WERA, dT from BEES"
184,"Tanacross",1,63.36,-143.39,0,0,4,4,2,2,47,1.00,0.97,1500.00,0,,3.45,,3.50,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1941-67, wind and dT from nearest :Tok"
185,"Tetlin",1,63.13,-142.52,0,0,4,4,3,3,39,1.00,1.04,1600.00,0,,3.25,,3.50,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; weather and wind from nearest: Tok"
186,"Tok",1,63.33,-143.04,0,0,4,4,3,3,47,1.00,1.00,1600.00,0,,3.25,,2.84,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1954-87Degree days, design temp from BEES, wind from WERA map class;"
188,"Haines",1,59.23,-135.45,0,1,1,1,2,2,25,1.00,1.21,100.00,0,,3.25,3.15,3.50,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1973-87, wind m/s from WERA;"
189,"Elfin Cove",1,58.19,-136.33,0,0,1,1,3,3,52,1.78,0.84,900.00,0,,3.74,,6.14,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1975-87"
190,"Gustavus",1,58.42,-135.73,0,0,1,1,3,3,4,1.00,1.00,0.00,0,,3.87,3.85,4.07,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1977-87, wind m/s from WERA;"
191,"Hoonah",1,58.10,-135.43,0,0,1,1,3,3,4,1.00,1.04,200.00,0,,3.49,,,,,,,,0.06,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD,  Elev from AEIDC Climatological Summary, 1979-87, wind from WERA map class;"
192,"Pelican",1,57.96,-136.22,0,0,1,1,3,3,4,1.00,1.00,200.00,0,,3.51,,4.75,,,,,,0.04,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDCClimatological Summary, 1967-87, wind from WERA map class; fuel costs from Pelican Distribtors, 11/95;"
193,"Yakutat",1,59.54,-139.72,0,0,1,1,2,2,52,1.00,0.99,100.00,0,,3.58,3.67,5.45,,,,,,0.00,0.05,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; Weather from NOAA LCD Summary 1990; design temp from Western Sun; fuel prices from Delta Western, 11/03  survey; AVEC took over electricity June 2017"
194,"Klukwan",1,59.39,-135.89,0,0,1,1,3,3,25,1.00,1.27,200.00,0,,3.25,3.15,,,,,,,,0.05,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; for Haines; wind from WERA map class, HDD and dbT from BEES"
195,"Skagway",1,59.46,-135.31,0,1,1,1,2,2,25,1.00,1.29,0.00,0,,3.14,3.04,4.00,,,,,,0.03,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 65-72;1982-87, wind from WERA map class;"
199,"Tenakee Springs",1,57.78,-135.21,0,0,1,1,3,3,25,1.00,1.13,100.00,0,,3.14,2.92,3.62,,,,,,0.02,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1969-83wind from WERA map class;"
200,"Juneau, Airport",1,58.35,-134.53,0,1,1,1,1,1,4,1.00,1.00,0.00,0,292,2.96,2.91,3.00,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; Weather info in Weather database - DO NOT ENTER HERE;"
201,"Sitka",1,57.06,-135.33,0,1,1,1,2,2,42,1.00,0.97,100.00,0,,2.72,2.71,,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018  HDD, Temp, Elev from AEIDC Climatological Summary, 1922-87, wind m/s from WERA; oil and propane costs from average of survey, 11/01 phone survey; spruce from RHD survey, 8//94; no birch available"
202,"Wrangell",1,56.42,-132.35,0,1,1,1,3,3,51,1.00,1.00,0.00,0,,2.98,3.19,,,,,,,0.00,0.07,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, Temp, Elev from AEIDC Climatological Summary, 1922-87;"
203,"Kake",1,56.97,-133.93,0,0,1,1,3,3,32,1.00,0.97,100.00,0,,3.85,,3.99,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary,1922-36; 1972-87, wind from WERA map class; oil rates from Kake Tribal Fuel (785-6427) Propane from Arrowhead LP Gas (785-3156)"
204,"Petersburg",1,56.80,-132.95,0,1,1,1,2,2,51,1.00,0.99,0.00,0,,2.98,,,,,,,,0.06,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1937-83,83-87 avg, wind m/s from WERA; oil from Petro Marine 11/01 phone survey"
205,"Port Alexander",1,56.25,-134.65,0,0,1,1,3,3,32,1.00,1.01,0.00,0,,3.49,3.39,,,,,,,0.04,,"Oct 2016 Weather and Location Data. fuel costs from 7/15 City says their prices are Sitka prices plus $.30 in summer and $.50 in winter; propane is $25 freight per 100 lb tank from Sitka;  HDD, Temp, Elev from AEIDC Climatological Summary, 1949-63,78-87 1"
207,"Ketchikan",1,55.35,-131.66,0,1,1,1,1,1,51,1.00,1.08,500.00,0,,3.02,2.92,3.08,,,,,,0.03,0.02,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; Weather info in Weather database - DO NOT ENTER HERE; design temp from Annette;"
208,"Saxman",1,55.32,-131.59,0,0,1,1,1,1,3,1.00,1.01,100.00,0,207,3.02,2.92,3.08,,,,,,0.04,0.02,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, dbtT from nearest:Ketchikan; fuel prices from Ketchikan"
209,"Ward Cove",1,55.41,-131.72,0,1,1,1,1,1,3,1.00,0.98,200.00,0,207,3.02,2.92,3.08,,,,,,0.03,0.02,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; HDD, dbT, wind from nearest: Ketchikan"
210,"Metlakatla",1,55.12,-131.57,0,1,1,1,3,3,3,1.00,1.02,0.00,0,207,3.00,2.90,4.45,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; wind m/s from WERA"
211,"Hyder",1,55.91,-130.02,0,0,1,1,3,3,25,1.00,1.17,100.00,0,,,,,,,,,,,,"Oct 2016 Weather and Location Data. weather from nearest: Ketchikan"
213,"Hollis",1,55.48,-132.66,0,0,1,1,3,3,51,1.00,1.09,0.00,0,,3.14,,2.84,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018 survey; HDD, Temp, Elev from AEIDC Climatological Summary, 1949-50,52-64,87, wind from WERA map class;"
214,"Craig",1,55.47,-133.13,0,1,1,1,3,3,3,1.00,1.00,0.00,0,,3.04,3.04,2.92,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018; HDD, Temp, Elev from AEIDC Climatological Summary, 1936-53; wind from WERA map class;"
215,"Hydaburg",1,55.20,-132.82,0,0,1,1,3,3,42,1.00,1.12,0.00,0,,3.14,,2.84,,,,,,0.06,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018 survey; Temp, Elev from AEIDCClimatological Summary, 1923-32, wind from WERA map class;"
216,"Kasaan",1,55.54,-132.41,0,1,1,1,3,3,51,1.00,1.07,100.00,0,,3.14,3.04,2.74,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018 survey; weather from nearest: Hollis"
217,"Klawock",1,55.55,-133.08,0,1,1,1,3,3,51,1.00,1.09,0.00,0,,3.04,2.94,2.69,,,,,,0.05,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018 survey; Temp, Elev from AEIDC Climatological Summary, 1908-87, wind from WERA map class,"
223,"Point Baker",1,56.34,-133.61,0,0,1,1,2,2,32,1.00,1.06,100.00,0,,4.85,4.80,4.65,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018; dbT from Port Protection (2 mi);"
226,"Port Protection",1,56.32,-133.60,0,0,1,1,2,2,32,1.00,1.06,100.00,0,,4.65,,4.60,,,,,,,,"Oct 2016 Weather and Location Data. 2 mi from Point Baker on NW Prince of Wales Is.,HDD, Temp, Elev from AEIDC Climatological Summary, 1983-87; fuel prices from Point Baker 7/2016"
227,"Thorne Bay",1,55.67,-132.52,0,1,1,1,3,3,51,1.00,1.06,0.00,0,,2.98,2.88,2.84,,,,,,0.06,,"Oct 2016 Weather and Location Data. fuel costs from 1/2018;  HDD, dbT, wind from Hollis; oil and propane prices from fuel suppliers: 3/98"
229,"Chistochina",1,62.58,-144.65,0,0,4,4,3,3,21,1.00,0.96,1900.00,0,,2.75,,,,,,,,,,"Oct 2016 Weather and Location Data. fuel costs from  1/2018;  HDD, dbT from nearest: Gakona;"
